order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
44708,2024-10-27,cb04ce57-0060-46d6-a37b-7f716dd5b912,Fashion,North America,1,215.23,0.15,CreditCard,7.0,4.0,182.95
54345,2023-08-16,47f3549b-213c-4d7e-8572-39d66ffeb5a9,Electronics,Europe,3,227.1,0.0,PayPal,4.0,2.0,681.3
2340,2024-02-03,af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,Home,South America,3,492.17,0.05,BankTransfer,2.0,2.6,1402.68
83626,2025-07-11,473b4bf1-ebc6-418a-98fd-441197029f39,Toys,North America,5,423.52,0.0,PayPal,4.0,2.6,2117.6
57993,2025-07-30,eb0407b7-7dcb-4d3f-8959-cea1b792c9cb,Electronics,Europe,3,192.28,0.05,CreditCard,9.0,3.0,548.0
57336,2025-04-27,ab5efb61-d027-497e-b5bc-9aa155ceca09,Toys,Oceania,4,379.23,0.1,CreditCard,6.0,2.8,1365.23
90074,2024-08-11,0865bc33-ebda-47b0-89f0-f54a83f5a437,Sports,Asia,2,412.4,0.0,BankTransfer,7.0,3.0,824.8
20536,2025-07-16,b731aa06-ce72-429a-a6f3-1683f2b062af,Beauty,Oceania,1,450.77,0.0,CreditCard,5.0,4.6,450.77
2105,2024-09-07,61223189-35f3-4e4a-ac92-04b40306a258,Automotive,South America,2,411.47,0.1,PayPal,9.0,2.8,740.65
35719,2023-03-29,f721eaa3-0d5e-4a0b-bfba-30b1ded711b7,Fashion,North America,2,365.1,0.0,PayPal,4.0,3.1,730.2
25522,2024-05-10,324726fc-b0b4-421b-8604-844f3181b56b,Home,South America,4,223.02,0.05,BankTransfer,3.0,3.6,847.48
35396,2024-06-28,f96af2fa-b5d0-42dd-934a-532cf13043f0,Automotive,South America,5,190.07,0.05,Cash,8.0,4.3,902.83
30453,2025-05-25,ff83457c-fde6-44af-980a-ec23fc43664e,Electronics,Europe,5,91.74,0.15,BankTransfer,2.0,3.0,389.9
85873,2024-05-04,08dddb4e-a40a-4762-bc9f-211fee71bdec,Toys,Europe,2,134.38,0.15,Cash,8.0,2.6,228.45
73338,2024-01-24,ad0a1f13-bcee-4b10-9539-55611a9a90ec,Electronics,Europe,5,380.78,0.1,BankTransfer,4.0,4.6,1713.51
32072,2025-01-02,7a9e3e4e-254e-4d58-a15d-7b3b292e324f,Automotive,Asia,5,240.91,0.0,PayPal,8.0,4.2,1204.55
73008,2025-08-16,c3e4f741-a316-438a-9bf2-fad14fecad08,Electronics,North America,5,58.48,0.0,CreditCard,5.0,2.8,292.4
56597,2024-05-01,d48fcfea-1dd8-4835-ba0d-e9883830b360,Home,Europe,2,351.07,0.05,CreditCard,5.0,2.9,667.03
43204,2024-06-18,0057dfcc-ab7b-4c43-a4cd-b2ad56e8dfed,Fashion,Africa,5,382.2,0.05,PayPal,3.0,2.1,1815.45
93622,2025-06-19,e9727d2e-1192-4ffa-b2ec-2bc5e38d104e,Beauty,Asia,5,202.38,0.0,BankTransfer,9.0,4.9,1011.9
51719,2024-11-16,,Beauty,North America,3,419.94000000000005,0.05,CreditCard,2.0,3.0,1196.83
22257,2025-04-03,18a30a0c-1c55-449e-9c0e-11f26e6af823,Automotive,North America,4,88.22,0.0,PayPal,8.0,4.3,352.88
55326,2024-01-21,ea818a10-bfa9-4ecd-b6f1-310e92347bd6,Sports,Oceania,2,113.59,0.0,CreditCard,6.0,2.1,227.18
16931,2024-07-27,e71bef25-7f5f-4a16-958e-d5c101fdc5af,Beauty,Europe,4,335.7,0.1,Cash,1.0,2.2,1208.52
25370,2023-07-09,e877ba23-cf63-4f5b-b0d2-9556d87d6475,Beauty,Oceania,5,29.13,0.0,PayPal,2.0,3.7,145.65
41205,2023-06-16,58e28d0c-8355-4561-b904-e5b9dd1ddb21,Fashion,Asia,3,71.87,0.0,PayPal,6.0,4.7,215.61
87478,2023-03-25,b8453190-3b01-4ebf-85b3-77b8abc712c7,Fashion,South America,4,374.79,0.0,Cash,9.0,2.4,1499.16
87860,2024-08-31,77a07acc-ecdd-4d80-8433-e8a68e91fb68,Home,Africa,4,480.42,0.0,CreditCard,3.0,3.8,1921.68
26439,2023-06-23,8a597a67-788c-4fdb-b3f1-f770d9824c38,Electronics,Asia,5,120.95,0.05,CreditCard,7.0,4.4,574.51
8326,2023-11-11,00e5ebaf-2eb0-4b1e-aa7e-ee0b677ebe4d,Sports,Africa,5,5.076,0.0,PayPal,4.0,3.0,25.38
67669,2025-05-20,aa6b11f1-6fac-4e57-86cd-f4651dd163d4,Electronics,South America,1,410.48,0.0,PayPal,4.0,4.6,410.48
80003,2025-04-16,228e7e29-4568-4482-9317-97293221093c,Home,Africa,5,21.95,0.0,Cash,3.0,2.2,109.75
45146,2023-09-24,589d98cf-5978-440c-baac-81b398570e9e,Automotive,North America,2,19.01,0.1,CreditCard,9.0,2.9,34.22
98542,2025-02-01,36e99f51-55be-4422-a797-3daa8d764411,Electronics,Oceania,2,305.45,0.1,BankTransfer,1.0,2.8,549.81
94485,2025-06-11,5f104442-d976-4e53-b08c-0012ca746710,Sports,Europe,1,264.0,0.05,PayPal,9.0,4.6,250.8
90710,2024-10-06,e7e20d8d-3e2b-4737-ac46-2d8b581c3608,Toys,Europe,3,327.7,0.05,BankTransfer,4.0,2.4,933.94
15866,2023-01-30,8bb2d4e3-8143-46e8-922d-4ad9ccb8e56f,Automotive,Europe,3,5.27,0.0,PayPal,9.0,4.0,15.81
86992,2025-04-30,066d7a74-a4ee-4dc1-b32e-3c1661af716b,Beauty,Africa,1,178.0,0.0,BankTransfer,3.0,3.0,178.0
11795,2023-06-27,8100dc08-07dd-4bf3-8248-256f6b47738a,Fashion,Asia,2,108.59,0.05,BankTransfer,3.0,4.3,206.32
57344,2024-07-18,a4393a31-727b-48e1-9e66-41880b5ae2c6,Home,Oceania,2,435.32,0.05,BankTransfer,7.0,3.8,827.11
16784,2025-10-09,70348a25-fa1c-4356-b36d-22ad0ce04aeb,Sports,North America,1,59.31,0.05,Cash,7.0,3.4,56.34
94036,2024-09-09,0126fd53-05fe-4bf8-b996-b1aa8e27e50e,Automotive,North America,3,172.15,0.05,PayPal,8.0,2.5,490.63
74952,2023-04-26,49b12a03-10c0-484c-8237-739a6995d1fe,Home,Africa,1,408.1,0.1,BankTransfer,2.0,3.8,367.29
4879,2023-03-14,5aac72b1-77e7-4d81-9b88-fc72b66cdb02,Automotive,Europe,3,342.59,0.1,BankTransfer,7.0,3.3,924.99
40647,2025-02-25,a31dfea7-db3d-4d05-99b1-3a2bdd5c423c,Beauty,Oceania,4,296.73,0.05,Cash,9.0,2.6,1127.57
48833,2024-07-05,282b0c7b-917a-42fa-af27-f61234386cdd,Sports,Africa,5,231.31,0.0,BankTransfer,2.0,,1156.55
31788,2023-08-27,1e77dfe3-b713-4d43-93bf-8eced57bf281,Automotive,Africa,3,459.57,0.1,Cash,4.0,4.2,1240.84
81582,2025-01-24,8cb76f16-1e92-4530-b65a-7a1e676502fe,Home,Asia,2,107.91,0.15,BankTransfer,4.0,5.0,183.45
88551,2025-12-08,9482c1a7-191a-4155-9da6-1d5a9b906ef3,Automotive,North America,4,221.43,0.1,PayPal,6.0,5.0,797.15
74580,2024-01-22,25ec7f35-8a57-4dae-8260-b3e9341c5b7d,Beauty,North America,1,404.94,0.0,Cash,1.0,3.3,404.94
89799,2025-05-18,e5e09b0c-04cc-4b10-839f-82795a1ceb3c,Sports,Africa,4,167.11,0.05,PayPal,1.0,2.8,635.02
53309,2023-03-02,50268e08-a65e-451f-9e88-514a341c628f,Home,Asia,3,460.79,0.05,CreditCard,1.0,4.6,1313.25
53930,2023-09-29,689e4534-2e0e-4d6c-9f06-b25efc80ecb1,Automotive,Asia,3,462.4,0.05,Cash,3.0,4.1,1317.84
619,2023-03-10,a1a27485-7134-4c2a-b80b-3657117b355b,Electronics,Europe,1,146.83,0.2,Cash,4.0,2.6,117.46
31250,2024-08-21,d4d2db94-52ef-4d50-a330-27bb31b419a3,Toys,North America,5,375.84,0.0,CreditCard,4.0,3.6,1879.2
56513,2025-02-25,1c2896dd-23b3-417e-b81d-419c7ca1c13d,Toys,Europe,3,128.2,0.0,CreditCard,4.0,2.1,384.6
28584,2024-01-07,8f1c9563-f4ee-48f1-8851-fd317fdd0dfe,Home,Asia,4,226.12,0.15,BankTransfer,2.0,4.3,768.81
72376,2023-01-16,40502e24-7d5b-4a19-a6f3-4f55936b7e54,Sports,Africa,1,353.55,0.1,BankTransfer,6.0,4.3,318.2
6167,2024-08-23,d96688c9-8623-481e-8224-da50bd10f69f,Automotive,Africa,4,242.27,0.0,Cash,7.0,3.6,969.08
51744,2025-08-18,b031512e-f792-4747-b969-4ba48cdad6e4,Automotive,South America,1,429.31,0.05,BankTransfer,2.0,3.6,407.84
52046,2025-07-15,935e2b4e-4a93-4430-8f73-ce9ad971958e,Home,Oceania,3,450.35,0.0,CreditCard,6.0,3.6,1351.05
93052,2025-12-27,,Toys,South America,3,248.88,0.0,BankTransfer,9.0,3.7,746.64
128,2023-10-29,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,Automotive,North America,5,57.82,0.1,CreditCard,2.0,2.4,260.19
43822,2025-12-20,d70af45c-5050-439e-a8ea-db3ac0f77231,Sports,Europe,3,279.49,0.1,BankTransfer,3.0,3.3,754.62
58175,2024-10-29,d82efc41-8f90-4f81-9c57-9337a51cf515,Home,North America,1,285.46,0.0,BankTransfer,4.0,2.4,285.46
15250,2024-07-14,c195842c-ed8a-4d7e-88f1-651410160de4,Sports,Africa,5,472.85,0.15,CreditCard,6.0,2.5,2009.61
89578,2023-10-01,38a08d59-8929-484e-9c34-0d675d0126fc,Home,Africa,1,40.88,0.0,PayPal,4.0,3.6,40.88
82484,2025-08-28,c8866ee5-9a72-415f-99eb-dc47e054ed3a,Toys,Oceania,3,105.04,0.05,Cash,9.0,2.3,299.36
58914,2025-09-15,325229ef-b3b1-4073-b1ac-300497c99412,Automotive,Asia,4,44.63,0.05,Cash,8.0,3.4,169.59
25585,2024-06-26,3cb58848-263a-4c25-9dfd-0060ea672ea7,Fashion,Oceania,1,149.35,0.0,BankTransfer,3.0,3.3,149.35
29537,2025-07-31,762cd511-f827-4761-be1c-2f0577d15700,Automotive,Europe,5,104.95,0.1,Cash,7.0,2.4,472.28
29516,2023-09-03,8f202014-7ac5-40dc-8fba-0368125c5c26,,Oceania,2,,0.0,Cash,4.0,,678.54
14532,2024-10-03,f16e09b5-d96b-4d4e-acc6-34234167a8cc,Sports,Africa,4,303.45,0.1,BankTransfer,7.0,2.9,1092.42
25555,2025-11-12,fab014c1-47bf-424e-870d-cc6ce777dac2,Sports,Europe,4,356.04,0.0,Cash,7.0,4.6,1424.16
64440,2025-02-13,1196d7b3-b3c1-4432-83c2-92c11013c69d,Automotive,Europe,5,423.96,0.05,BankTransfer,4.0,3.9,2013.81
41223,2024-04-27,18649df3-35fc-4eeb-b1e7-9cbe45698172,Automotive,Asia,4,493.4,0.1,PayPal,6.0,3.5,1776.24
41999,2024-07-12,6cf78d41-942d-4ebe-87b5-b85a4b38f3be,Toys,North America,3,327.3,0.15,Cash,6.0,2.8,834.62
40615,2025-12-20,bbf1eeac-c109-46ba-a772-bff7ec6696a0,Beauty,North America,2,168.36,0.0,BankTransfer,2.0,2.2,336.72
89520,2023-12-19,2c1b5208-98be-4419-9d13-c37dba144430,Electronics,Europe,2,341.21,0.05,BankTransfer,5.0,4.7,648.3
75166,2025-11-02,c7386f17-b579-4381-95f4-26b2ffbb2888,Fashion,Europe,5,369.603,0.2,Cash,3.0,3.4,1478.41
79955,2025-12-10,711942ce-cb34-475d-ba7d-0975c94c4e15,Beauty,Asia,1,433.63,0.05,BankTransfer,7.0,3.6,411.95
11726,2023-08-10,7b62e628-b34d-4ab6-86da-d79be7c9b4b3,Fashion,South America,2,317.89,0.0,PayPal,9.0,3.1,635.78
19758,2023-12-08,3a0616db-0f76-4580-963d-8b82fba30867,Fashion,Oceania,2,380.01,0.0,BankTransfer,2.0,3.3,760.02
88811,2025-03-21,f83cad25-6468-4486-8083-ff044cf4b3de,Beauty,Europe,3,273.63,0.0,PayPal,7.0,4.6,820.89
43432,2023-04-24,6e23ad9c-e117-4c6d-a745-e1471b2d79c8,Sports,Africa,2,222.78,0.0,Cash,2.0,2.4,445.56
53170,2024-06-14,a749e7d7-2411-4077-bdcc-f2e173d2b8bf,,Europe,3,359.41,0.0,Cash,6.0,4.2,1078.23
46123,2023-02-03,a794799c-ba72-43c8-820b-be484e5d92fa,Fashion,Africa,4,66.18,0.2,PayPal,7.0,4.8,211.78
44197,2025-08-31,f350b1aa-756b-4367-bbde-74d5d62e2276,Fashion,South America,2,343.27,0.15,CreditCard,1.0,3.2,583.56
65575,2024-10-10,c83a5465-e899-49dc-ad48-3acfd3de9724,Toys,North America,3,183.61,0.1,PayPal,1.0,3.8,495.75
27544,2023-03-11,8e392317-ba35-45cc-92e4-446dc5784a40,Automotive,Oceania,4,217.54,0.1,PayPal,4.0,2.3,783.14
24041,2023-12-20,46141175-895b-43de-8734-f09e1bd23a12,Toys,North America,2,47.4,0.1,PayPal,6.0,4.5,85.32
93812,2023-09-04,10bfdba1-50cf-4f30-9b29-dfd2d24ca24d,Sports,North America,3,11.11,0.0,CreditCard,1.0,2.7,33.33
76179,2025-02-07,c2ee81bc-812e-432c-ad6b-9c9023e28314,Fashion,Europe,5,408.95,0.2,CreditCard,8.0,3.9,1635.8
42222,2025-07-08,8dfcbd29-b905-4544-bad6-6eba8c8bf013,Beauty,North America,4,479.33,0.0,CreditCard,5.0,4.5,1917.32
23343,2025-03-17,87fe47c4-06d9-4a16-8c4d-9c5cd67638a7,Home,South America,3,319.54,0.2,CreditCard,2.0,3.1,766.9
87340,2024-02-07,221f4823-fb1b-4719-a88e-0e64abed0706,Home,Europe,3,267.02,0.0,PayPal,8.0,3.0,801.06
20335,2023-11-03,4c66da55-8d78-4bd0-8b9f-d9ae07150540,Electronics,Africa,2,323.136,0.1,Cash,7.0,4.7,581.64
48595,2024-03-08,bc55dba0-58c8-47e4-b81e-494dab1230cb,Toys,Europe,2,37.36,0.0,BankTransfer,7.0,2.2,74.72
97619,2024-08-24,7f5b1d1e-dd06-4803-9a60-1fc639898d07,Beauty,South America,2,135.52,0.15,BankTransfer,6.0,2.7,230.38
71950,2023-06-03,0d58848d-7ff1-4f79-801f-5785007e82d6,Beauty,South America,2,179.88,0.0,CreditCard,9.0,4.2,359.76
85182,2025-11-30,57fe485f-4e59-4445-8bcf-5ff055f0fb43,Electronics,Oceania,5,211.04100000000005,0.15,PayPal,1.0,2.6,896.92
22123,2025-01-21,caa7c04f-c2de-434a-a46d-87b83664fe70,Electronics,Africa,3,184.02,0.0,CreditCard,5.0,3.0,552.06
23538,2024-06-18,5d8c8633-e673-458e-93f7-0eea9c8a9bef,Fashion,Asia,2,420.79,0.15,CreditCard,5.0,2.2,715.34
55005,2023-08-06,8b399f8c-1250-483b-a779-84ecefb00e4b,Automotive,South America,5,480.96,0.05,BankTransfer,1.0,2.8,2284.56
64722,2025-03-13,7e8280af-ec51-46f8-8cf1-604e902d35e4,Home,South America,3,365.92,0.05,PayPal,9.0,2.1,1042.87
39234,2025-09-05,ef1ed1a0-591d-4edf-b206-791dd578128c,Beauty,Africa,2,304.59,0.2,BankTransfer,9.0,4.3,487.34
24014,2023-03-21,98c9c1c4-ea2d-4edd-ac6f-e3974172615b,Electronics,South America,3,72.85,0.0,CreditCard,2.0,2.7,218.55
49780,2023-06-09,0a966abc-4b53-4cbc-9430-4757b1def117,Beauty,South America,1,434.62,0.0,BankTransfer,9.0,4.4,434.62
25254,2025-02-19,c7262bd3-41d5-423d-904a-eed19bc13571,Fashion,Asia,2,81.31,0.0,CreditCard,2.0,4.1,162.62
89962,2024-05-03,65e76376-d4b8-48e5-8126-855e9d3c23f2,Fashion,South America,3,238.56,0.0,PayPal,6.0,4.5,715.68
89484,2023-02-13,461e5bd0-7762-4057-a06d-779296ae2fcf,Sports,South America,1,14.29,0.05,CreditCard,9.0,3.7,13.58
43459,2025-08-27,4cfc9ca9-f6b1-40e2-af28-5c3220c6f80e,Fashion,Asia,4,262.93,0.05,CreditCard,5.0,3.6,999.13
51464,2025-08-04,3e65bc87-af24-4a42-a7ce-5d2a9e2ca3b6,Home,Europe,5,439.51,0.0,BankTransfer,3.0,3.7,2197.55
23356,2024-08-19,87bafe02-6274-42c0-b686-ebd04da118b7,Toys,Europe,1,195.3,0.0,BankTransfer,1.0,2.5,195.3
42273,2024-02-08,9bffa96b-b931-4d57-984f-aee4ea8da8fd,Beauty,Asia,1,31.8,0.0,CreditCard,6.0,3.8,31.8
57579,2025-02-28,9938f43e-b4c9-42af-8e56-cb69f9aca6ad,Beauty,Oceania,1,314.81,0.0,PayPal,3.0,2.3,314.81
6932,2024-04-09,910aeb6f-6b56-4091-a65c-9da5be160640,Automotive,North America,2,248.74,0.1,BankTransfer,4.0,4.2,447.73
70629,2025-02-24,25f4ce48-9d48-4de1-aa6c-c08455bab777,Home,Africa,1,462.92,0.0,BankTransfer,7.0,2.8,462.92
97107,2024-08-26,88f08c34-9c27-4830-b079-76ac085ec97f,Fashion,North America,4,99.01,0.1,BankTransfer,3.0,2.7,356.44
69770,2024-12-01,6e7415b8-5c96-456e-b61e-7da267b8f283,Sports,Europe,2,160.0,0.15,BankTransfer,5.0,3.3,272.0
86978,2023-07-30,3ee91cc5-1734-4c96-ac4a-c8b36d3df0d4,Fashion,Asia,1,391.48,0.0,BankTransfer,3.0,3.7,391.48
64640,2024-09-01,8555eac2-e269-4e42-9904-adc4bf7abfc3,Electronics,Europe,4,419.55,0.0,BankTransfer,3.0,3.2,1678.2
86703,2023-12-28,97a364cb-9902-478f-9925-98cfbca8df9a,Beauty,Africa,4,265.76,0.05,BankTransfer,2.0,4.0,1009.89
37222,2024-01-24,abe55017-2f0f-450b-8141-245e1bab875b,Automotive,North America,1,348.0,0.0,BankTransfer,5.0,4.8,348.0
77616,2023-05-30,4273830a-f0be-4661-9ebe-42924048feb7,Automotive,Asia,3,290.52,0.15,Cash,8.0,3.4,740.83
97411,2025-12-09,908275f5-c1e7-4677-8c6e-a1d443afc863,Sports,South America,1,62.03,0.0,BankTransfer,8.0,2.3,62.03
5155,2025-06-09,2abc4b2f-b0a6-4457-8620-5f4a6e718848,Beauty,Asia,2,253.12,0.05,Cash,5.0,2.7,480.93
12897,2024-01-26,f1b46b8c-2d97-443a-98ee-0e5cb362fb84,Automotive,Europe,5,316.16,0.0,CreditCard,3.0,2.3,1580.8
25453,2023-08-17,14d3d56b-27c8-44ea-9c01-b91bc1597635,Toys,South America,3,50.21,0.05,PayPal,4.0,2.4,143.1
68845,2023-06-07,eb66cedb-b691-4877-97dd-145e074b2e75,Toys,North America,2,,0.0,PayPal,3.0,4.7,919.38
71403,2023-04-21,c9b54beb-c078-49a9-8f56-3aac92793743,Sports,South America,2,363.92,0.05,BankTransfer,5.0,3.7,691.45
80872,2025-07-28,55f96a6e-99d7-4baf-bae8-a90b28b9d3fb,Toys,Europe,4,190.78,0.0,BankTransfer,2.0,3.2,763.12
60626,2024-01-10,e01f2d89-fdb8-4e48-87df-cc39293aa0cc,Electronics,North America,5,105.63,0.0,Cash,7.0,3.8,528.15
14425,2023-06-04,9710160b-de6d-4591-9362-0975ad14ea20,Beauty,Asia,4,468.66,0.2,BankTransfer,9.0,3.6,1499.71
75534,2024-07-03,ab07d8fa-4aca-4e49-bf07-33cedda72f8d,Toys,Oceania,1,124.71,,CreditCard,9.0,2.4,106.0
96308,2023-05-31,079389d7-fbd2-46f1-883d-5bf6a856525c,Home,Oceania,3,76.99,0.15,PayPal,7.0,2.5,196.32
64720,2025-10-12,85023342-6429-42d2-b329-c6597df15612,Automotive,South America,3,180.59,0.0,PayPal,8.0,3.3,541.77
71489,2024-10-20,6816439b-7aef-4ca4-ba28-95fae33daafa,Automotive,Europe,5,290.89,0.1,PayPal,1.0,3.7,1309.0
10844,2024-08-20,53e946d9-528d-42fe-a60a-7799f2700781,Toys,Asia,1,424.83,0.0,BankTransfer,9.0,4.9,424.83
61242,2023-07-17,082910c9-7984-444d-9ea4-788e1acd5c2a,Electronics,North America,1,257.67,0.1,PayPal,1.0,3.4,231.9
95028,2024-08-02,ef9f7c79-9b37-40ab-9b58-2e9ec8ab2ea8,Electronics,Africa,2,197.86,0.0,Cash,7.0,4.6,395.72
78450,2025-03-17,ec4ba0d5-259a-4210-8d61-79c411f6cad3,Beauty,Africa,5,132.69,0.0,BankTransfer,3.0,2.4,663.45
15366,2023-01-07,21198e7e-9ec4-4786-8327-6984e0ad133d,Electronics,Oceania,3,170.44,0.05,CreditCard,7.0,4.6,485.75
86180,2023-01-25,b091f2db-bfad-4216-87a5-98c1548b325d,Beauty,Africa,4,399.83,0.1,PayPal,2.0,4.5,1439.39
77652,2024-01-25,35957030-b1ac-4988-8443-c78b48e96368,Toys,Africa,5,421.22,0.0,CreditCard,9.0,3.1,2106.1
46029,2023-07-12,f1f5a477-1474-44cd-bc47-3155dc2fa969,Sports,Africa,4,119.47,0.2,BankTransfer,7.0,5.0,382.3
76636,2023-06-02,645094dc-4819-49e2-a19f-3e62dbb4163b,Toys,Africa,4,413.7,0.05,CreditCard,7.0,2.4,1572.06
52828,2023-04-08,410ec9d0-a074-472c-b7fe-ffe2407cd449,Automotive,North America,4,440.38,0.1,CreditCard,4.0,3.4,1585.37
55371,2025-12-01,a73b189f-9bc6-4ed1-8818-0a2ef9483602,Home,Africa,5,325.34,0.0,BankTransfer,1.0,4.5,1626.7
80918,2024-04-25,2e277539-b71d-4c90-8736-e0d79c47e99b,Beauty,Oceania,5,82.21,0.0,PayPal,9.0,2.0,411.05
59650,2023-06-08,074a1822-880d-49f0-be21-d20dc5a6e6fa,Sports,Asia,4,149.44,0.0,BankTransfer,4.0,2.7,597.76
67359,2025-01-24,d0908ff4-6288-401a-9d0e-10f33f7999f5,Home,Oceania,1,47.91,0.1,BankTransfer,6.0,3.8,43.12
6749,2025-03-19,8cf996a3-d028-4602-a066-5e51f76d7126,Fashion,North America,2,178.66,0.05,Cash,2.0,3.9,339.45
84008,2024-12-26,e734227a-cdd0-4b25-abbe-4eba4ceb6fe7,Automotive,South America,5,336.17,0.0,Cash,4.0,3.1,1680.85
80032,2024-04-21,25ed5611-11c6-44de-8aa5-1055d8752c82,Electronics,South America,4,303.65,0.05,Cash,2.0,2.6,1153.87
73835,2023-01-11,53d8b26c-8b56-4e45-93d5-be8876eb1556,Electronics,North America,3,220.13,0.1,PayPal,4.0,3.7,594.35
19525,2024-03-24,315f6ced-bf07-42aa-9f9b-debbec77139b,Beauty,Oceania,1,282.78,0.15,Cash,8.0,2.1,240.36
47543,2024-02-16,7ce20ae4-162e-4cca-8b47-89e83a9871c9,Home,South America,3,249.38,0.1,BankTransfer,6.0,2.9,673.33
42124,2023-02-18,bfb5e595-fd1f-4a89-bea4-3216aebb261d,Electronics,Oceania,5,167.92,0.0,Cash,1.0,4.8,839.6
60256,2025-10-11,889dd48e-685b-4c32-a054-01215bc3627b,Toys,Asia,1,429.17,0.0,Cash,3.0,2.9,429.17
55517,2025-12-02,c08724f3-58e3-459e-98fb-bbcb6332b5f8,Electronics,North America,3,317.53,0.2,Cash,4.0,2.2,762.07
92856,2025-04-01,74d499e3-d09e-4e58-a0b1-5762f3564292,Toys,Oceania,2,306.2,0.0,BankTransfer,8.0,2.3,612.4
14169,2025-09-22,9dbf4277-589e-4b66-a7a5-1ec243c3329b,Electronics,Europe,5,42.02,0.1,Cash,8.0,4.0,189.09
81638,2025-06-08,f2a2a958-d99e-49eb-869d-c5a7f7983520,Toys,North America,3,426.68,0.15,Cash,5.0,3.4,1088.03
92705,2024-08-22,ac243a24-a275-4bd9-bf94-abc9d724f943,Beauty,Asia,1,326.34,0.15,Cash,1.0,4.1,277.39
60768,2023-07-24,b61578b3-1b95-452e-a97d-b63144c769c0,Toys,Asia,5,443.62,0.0,BankTransfer,6.0,3.9,2218.1
31940,2025-12-17,60fa9827-5b10-4c4e-9e34-e78d78ec5420,Home,South America,1,26.26,0.15,BankTransfer,7.0,3.3,22.32
28741,2025-10-16,b0e00fc4-cb87-4110-bc21-3ab1f6797d4d,Home,Africa,5,121.33,0.05,PayPal,7.0,2.6,576.32
86781,2025-12-07,c830a598-e82a-4214-9be1-89ffa9993646,Beauty,Asia,2,449.09,0.0,Cash,8.0,5.0,898.18
94566,2023-05-22,544ef47c-e1d2-4e67-96fd-7c654d012e49,Fashion,Europe,1,218.38,0.0,,4.0,3.0,218.38
98255,2024-08-23,9ee96654-b7ca-4d05-916c-8b8abcb42e14,Beauty,Europe,1,178.48,0.05,PayPal,9.0,4.6,169.56
55700,2023-06-24,74c3a1f7-2235-44b2-8edf-0fe9752b1213,Home,Europe,1,463.27,0.0,PayPal,2.0,4.3,463.27
23652,2023-11-23,27362677-4b13-4b6a-8ef0-5e0879c3de2a,Toys,Oceania,5,221.139,0.0,CreditCard,2.0,2.3,1105.7
47140,2024-12-12,40b913f2-ac79-443f-8b8d-b35f47f101be,Home,South America,1,52.27,0.0,PayPal,6.0,3.9,52.27
91372,2024-02-20,deaaddae-370b-4ace-884e-844481291a28,Home,Africa,4,447.31,0.1,CreditCard,8.0,2.3,1610.32
21106,2025-09-17,b4848204-fa06-4d04-9bcf-ecffa4771141,Automotive,Oceania,1,46.98,0.15,BankTransfer,2.0,4.9,39.93
34824,2024-12-20,333778c0-5ed0-4957-92e4-f341d3b27e9e,Beauty,South America,4,283.89,0.15,BankTransfer,6.0,3.5,965.23
6371,2025-02-01,6508f5c4-2994-4775-ba4b-90e3fdf26daf,Electronics,South America,5,407.79,0.1,PayPal,7.0,2.9,1835.06
31693,2024-05-14,853473a3-cbb9-47ea-82af-aedea83f657c,Home,Africa,4,143.1,0.0,BankTransfer,5.0,2.6,572.4
76815,2025-08-03,cfc8457d-0710-4233-97c6-c47557ee2ce9,Fashion,South America,3,481.31,0.0,PayPal,7.0,2.2,1443.93
89460,2024-07-05,e8b9c59c-bc3b-439d-b40c-e9a318bb1b9b,Electronics,North America,4,19.56,0.05,Cash,1.0,3.0,74.33
85966,2024-03-10,4a8459ce-7d47-4283-81f7-9abe387507ac,Home,Asia,5,84.39,0.05,BankTransfer,7.0,2.1,400.85
3320,2025-01-11,fff446b9-bb46-4c13-b28a-030b532da8fe,Toys,North America,3,11.92,0.15,PayPal,4.0,4.4,30.4
18653,2025-03-03,935d1c24-0246-4d11-97ab-d79712886be9,Home,South America,4,286.77,0.0,PayPal,6.0,4.7,1147.08
15664,2024-01-16,b9599622-7466-4dc9-a4db-70c40eb496ce,Beauty,Africa,5,197.04,0.0,Cash,5.0,2.2,985.2
33862,2024-04-17,c837f0cc-7629-48b6-8727-152c5a14bab2,Home,North America,3,345.86,0.1,CreditCard,5.0,2.3,933.82
3232,2023-08-06,3fe604f4-2867-4d3b-9c5f-3cba150d28eb,Toys,Europe,3,298.26,0.15,PayPal,4.0,3.3,760.56
24007,2023-07-30,d3f3eaaf-ceea-459f-bdbc-5a27098256a4,Toys,North America,3,486.83,0.0,PayPal,1.0,3.3,1460.49
53624,2023-06-27,ea4fb08e-6fbe-4ae1-ae4d-c918521a880e,Home,Europe,2,232.74,0.05,BankTransfer,1.0,3.4,442.21
90340,2025-09-05,9d1d0c19-4ff2-450f-b8fb-91ecb11457a7,Electronics,Oceania,2,278.89,0.0,BankTransfer,1.0,4.2,557.78
60274,2025-02-19,69ab744a-5c6c-4287-aa8c-f464263c382e,Fashion,North America,2,54.09,0.2,CreditCard,8.0,4.6,86.54
